sale_id,customer_id,product_id,employee_id,quantity,sale_amount,sale_date
1,31,47,14,1,43103.82,2025-09-08
2,89,45,16,2,150850.12,2025-11-27
3,58,36,1,4,122818.08,2025-02-17
4,52,11,8,2,72975.5,2025-06-06
5,48,18,16,5,186087.7,2025-10-11
6,55,14,18,3,35672.85,2025-06-19
7,35,4,10,4,165138.48,2025-05-09
8,93,23,7,1,49050.92,2025-06-11
9,98,34,6,5,357264.2,2025-04-09
10,36,46,19,4,241210.64,2025-09-26
11,13,47,7,3,129311.46,2025-06-01
12,23,11,10,3,109463.25,2025-01-08
13,17,27,9,5,180302.85,2025-01-24
14,38,15,5,5,357117.6,2025-11-23
15,14,12,1,4,62541.52,2025-10-21
16,62,1,15,4,141714.28,2025-06-24
17,33,12,16,1,15635.38,2025-02-28
18,63,24,3,4,136786.36,2025-10-23
19,20,4,5,1,41284.62,2025-10-16
20,32,16,4,1,62295.79,2025-10-13
21,77,35,20,5,55780.45,2025-04-26
22,58,23,15,4,196203.68,2025-06-02
23,40,5,19,4,107526.16,2025-11-14
24,95,47,4,5,215519.1,2025-04-17
25,34,38,3,2,66495.88,2025-03-22
26,71,20,3,2,73142.6,2025-03-22
27,58,38,20,4,132991.76,2025-08-29
28,30,47,10,1,43103.82,2025-12-28
29,10,48,8,4,256037.88,2025-05-16
30,85,25,7,5,178642.5,2025-08-06
31,29,11,5,5,182438.75,2025-05-17
32,8,50,6,1,34923.29,2025-06-07
33,37,27,15,5,180302.85,2025-03-05
34,90,24,13,3,102589.77,2025-05-20
35,64,25,15,5,178642.5,2025-02-11
36,56,30,11,1,38819.3,2025-11-06
37,12,50,8,1,34923.29,2025-12-12
38,3,26,9,5,297590.35,2025-10-23
39,61,36,17,2,61409.04,2025-11-30
40,24,2,19,3,122828.4,2025-08-12
41,12,13,16,4,158402.96,2025-06-28
42,42,9,4,3,236149.47,2025-03-24
43,89,35,16,4,44624.36,2025-05-28
44,98,34,18,4,285811.36,2025-01-19
45,41,39,9,1,43454.63,2025-06-15
46,66,24,1,4,136786.36,2025-12-03
47,53,27,2,4,144242.28,2025-04-07
48,80,29,16,3,183865.53,2025-11-17
49,27,38,9,1,33247.94,2025-10-09
50,57,36,16,3,92113.56,2025-03-04
51,31,48,6,5,320047.35,2025-06-09
52,71,19,14,1,20010.94,2025-02-17
53,60,15,4,1,71423.52,2025-11-28
54,92,11,10,4,145951.0,2025-09-18
55,54,23,16,3,147152.76,2025-08-30
56,71,17,5,4,56613.4,2025-07-16
57,66,47,5,5,215519.1,2025-02-05
58,44,15,17,4,285694.08,2025-05-17
59,93,14,10,3,35672.85,2025-10-28
60,20,44,15,4,121969.76,2025-10-03
61,43,43,18,3,205658.67,2025-10-06
62,42,3,7,4,210968.68,2025-12-24
63,50,43,8,5,342764.45,2025-07-30
64,96,27,16,3,108181.71,2025-12-28
65,85,13,5,4,158402.96,2025-09-11
66,65,5,19,2,53763.08,2025-06-19
67,13,29,17,4,245154.04,2025-08-22
68,53,14,5,2,23781.9,2025-02-08
69,44,18,20,3,111652.62,2025-12-21
70,43,34,18,1,71452.84,2025-07-14
71,70,5,2,4,107526.16,2025-11-13
72,81,13,10,2,79201.48,2025-04-27
73,56,50,4,1,34923.29,2025-11-21
74,57,25,6,1,35728.5,2025-12-22
75,6,13,11,1,39600.74,2025-01-29
76,48,1,14,3,106285.71,2025-03-16
77,53,49,19,5,195547.7,2025-12-16
78,23,13,3,2,79201.48,2025-11-09
79,88,12,8,5,78176.9,2025-09-12
80,30,36,15,2,61409.04,2025-11-23
81,33,28,1,4,268820.16,2025-08-27
82,21,11,3,5,182438.75,2025-08-15
83,39,34,14,5,357264.2,2025-12-20
84,39,21,7,4,213757.84,2025-07-16
85,31,47,13,1,43103.82,2025-10-20
86,38,40,10,5,25375.15,2025-01-12
87,36,2,1,4,163771.2,2025-10-17
88,78,7,16,1,64544.38,2025-05-27
89,46,2,8,5,204714.0,2025-11-22
90,33,17,5,5,70766.75,2025-11-18
91,40,12,15,1,15635.38,2025-01-18
92,94,7,5,3,193633.14,2025-02-16
93,96,43,14,3,205658.67,2025-03-31
94,70,50,12,2,69846.58,2025-09-29
95,22,28,9,3,201615.12,2025-09-04
96,15,24,15,3,102589.77,2025-02-08
97,87,15,13,2,142847.04,2025-10-13
98,51,34,1,1,71452.84,2025-05-16
99,59,25,12,1,35728.5,2025-12-11
100,75,11,13,3,109463.25,2025-11-23
101,87,49,8,1,39109.54,2025-08-30
102,72,2,11,5,204714.0,2025-11-09
103,82,25,15,1,35728.5,2025-12-25
104,15,7,5,4,258177.52,2025-01-24
105,64,48,4,3,192028.41,2025-02-19
106,18,22,13,5,238383.2,2025-08-21
107,54,32,19,5,285561.15,2025-03-21
108,63,31,20,1,22040.34,2025-07-28
109,89,38,12,1,33247.94,2025-04-22
110,31,24,12,4,136786.36,2025-02-20
111,70,39,12,3,130363.89,2025-02-01
112,25,38,4,3,99743.82,2025-08-21
113,83,45,20,2,150850.12,2025-01-11
114,32,42,5,3,227071.08,2025-10-17
115,98,47,18,1,43103.82,2025-04-17
116,30,26,11,2,119036.14,2025-03-17
117,36,18,5,1,37217.54,2025-03-08
118,23,46,4,3,180907.98,2025-12-05
119,2,9,12,2,157432.98,2025-05-02
120,3,43,6,3,205658.67,2025-05-16
121,95,11,14,2,72975.5,2025-09-27
122,61,32,15,1,57112.23,2025-07-05
123,14,26,15,5,297590.35,2025-09-15
124,6,41,17,5,156096.0,2025-06-04
125,8,37,16,1,56542.89,2025-07-25
126,63,32,15,1,57112.23,2025-02-07
127,78,45,5,3,226275.18,2025-02-03
128,80,32,19,3,171336.69,2025-10-08
129,49,9,20,3,236149.47,2025-09-29
130,65,46,20,4,241210.64,2025-08-09
131,84,12,18,1,15635.38,2025-04-21
132,30,21,14,4,213757.84,2025-06-23
133,54,13,4,4,158402.96,2025-06-10
134,86,6,9,3,161569.11,2025-07-11
135,9,28,3,4,268820.16,2025-02-13
136,13,3,12,4,210968.68,2025-03-08
137,76,24,18,1,34196.59,2025-10-15
138,53,11,12,1,36487.75,2025-12-07
139,93,14,2,4,47563.8,2025-05-28
140,46,50,4,3,104769.87,2025-10-23
141,20,21,16,2,106878.92,2025-04-25
142,72,45,12,3,226275.18,2025-02-28
143,74,28,8,3,201615.12,2025-08-08
144,79,14,18,5,59454.75,2025-01-14
145,4,19,6,3,60032.82,2025-05-20
146,44,45,12,3,226275.18,2025-01-04
147,73,21,13,2,106878.92,2025-02-05
148,12,33,17,1,21810.04,2025-04-21
149,59,36,11,4,122818.08,2025-03-22
150,93,11,11,3,109463.25,2025-10-18
151,7,4,5,1,41284.62,2025-03-22
152,7,2,3,5,204714.0,2025-05-20
153,63,45,20,4,301700.24,2025-08-15
154,28,3,17,3,158226.51,2025-02-28
155,15,34,10,4,285811.36,2025-12-14
156,63,49,17,5,195547.7,2025-12-08
157,29,1,13,1,35428.57,2025-11-03
158,27,36,10,1,30704.52,2025-04-19
159,38,16,11,3,186887.37,2025-03-03
160,96,25,14,4,142914.0,2025-03-31
161,69,14,8,4,47563.8,2025-09-14
162,10,24,13,3,102589.77,2025-01-22
163,59,31,3,1,22040.34,2025-06-10
164,74,30,13,4,155277.2,2025-12-30
165,38,1,4,4,141714.28,2025-07-27
166,22,18,20,3,111652.62,2025-08-24
167,12,21,14,3,160318.38,2025-02-24
168,76,4,13,4,165138.48,2025-09-26
169,40,48,11,4,256037.88,2025-04-24
170,10,22,17,2,95353.28,2025-11-21
171,66,1,7,5,177142.85,2025-06-28
172,31,46,4,2,120605.32,2025-03-16
173,23,25,20,2,71457.0,2025-03-20
174,23,27,16,1,36060.57,2025-08-26
175,98,22,19,5,238383.2,2025-08-18
176,83,20,20,5,182856.5,2025-06-15
177,20,11,15,3,109463.25,2025-02-04
178,81,13,10,4,158402.96,2025-05-21
179,46,14,17,1,11890.95,2025-02-07
180,58,10,2,4,271976.16,2025-01-30
181,10,17,3,3,42460.05,2025-11-11
182,50,48,15,5,320047.35,2025-10-25
183,58,29,19,1,61288.51,2025-11-30
184,78,45,16,3,226275.18,2025-09-14
185,58,38,4,1,33247.94,2025-06-25
186,65,13,6,1,39600.74,2025-01-21
187,57,36,17,4,122818.08,2025-09-25
188,47,30,12,2,77638.6,2025-05-25
189,100,35,11,4,44624.36,2025-12-14
190,81,17,11,1,14153.35,2025-02-03
191,72,39,13,1,43454.63,2025-05-26
192,20,16,11,5,311478.95,2025-02-11
193,45,20,10,2,73142.6,2025-12-02
194,17,35,20,4,44624.36,2025-12-29
195,72,9,13,3,236149.47,2025-11-26
196,86,47,17,2,86207.64,2025-02-17
197,66,5,12,4,107526.16,2025-01-10
198,24,39,7,3,130363.89,2025-06-24
199,29,23,5,2,98101.84,2025-03-21
200,13,40,17,3,15225.09,2025-10-04
201,5,14,11,5,59454.75,2025-11-13
202,49,48,5,5,320047.35,2025-03-25
203,22,34,15,5,357264.2,2025-01-23
204,87,21,8,3,160318.38,2025-08-16
205,97,33,15,3,65430.12,2025-04-30
206,40,13,16,2,79201.48,2025-04-10
207,57,15,15,5,357117.6,2025-05-25
208,68,24,14,5,170982.95,2025-03-24
209,18,16,9,5,311478.95,2025-01-27
210,48,33,18,4,87240.16,2025-02-22
211,16,36,10,5,153522.6,2025-02-12
212,58,28,17,3,201615.12,2025-03-17
213,29,39,15,1,43454.63,2025-06-28
214,7,24,13,4,136786.36,2025-09-15
215,50,8,3,2,4103.18,2025-07-11
216,41,4,4,1,41284.62,2025-11-29
217,18,30,2,2,77638.6,2025-05-27
218,98,35,16,2,22312.18,2025-08-18
219,11,49,1,1,39109.54,2025-05-12
220,71,23,20,2,98101.84,2025-09-28
221,100,8,10,1,2051.59,2025-05-02
222,7,9,8,1,78716.49,2025-08-03
223,59,1,3,5,177142.85,2025-02-26
224,69,40,1,5,25375.15,2025-11-20
225,31,6,5,5,269281.85,2025-05-30
226,79,25,12,1,35728.5,2025-05-04
227,24,3,3,4,210968.68,2025-09-26
228,68,44,18,1,30492.44,2025-09-17
229,3,14,13,5,59454.75,2025-08-29
230,48,10,9,4,271976.16,2025-01-09
231,45,31,8,1,22040.34,2025-12-03
232,99,3,19,1,52742.17,2025-06-20
233,46,17,18,1,14153.35,2025-06-23
234,100,10,15,2,135988.08,2025-12-23
235,18,14,3,2,23781.9,2025-08-23
236,26,34,2,3,214358.52,2025-04-13
237,40,18,17,3,111652.62,2025-07-23
238,33,33,2,4,87240.16,2025-11-28
239,46,26,2,3,178554.21,2025-12-02
240,16,23,12,3,147152.76,2025-08-12
241,50,9,11,4,314865.96,2025-04-06
242,48,1,17,4,141714.28,2025-05-17
243,11,24,14,4,136786.36,2025-11-05
244,38,42,11,5,378451.8,2025-02-22
245,85,21,10,3,160318.38,2025-06-06
246,92,36,14,5,153522.6,2025-03-27
247,45,22,15,4,190706.56,2025-01-22
248,79,1,14,3,106285.71,2025-05-21
